,Rank,Features,Accuracy,Precision,Recall,F1 score,Learning_rate,Loss,Max_depth,Max_features,Min_samples_split,N_estimators
469,470,"a, sinI",1.000,0.947,0.954,0.950,0.2,exponential,5.0,sqrt,9,95
470,471,"a, e",1.000,0.955,0.947,0.950,0.2,exponential,,sqrt,6,55
471,472,"a, e",1.000,0.955,0.947,0.950,0.2,exponential,13.0,sqrt,9,55
472,473,"a, e",1.000,0.955,0.947,0.950,0.2,exponential,15.0,sqrt,9,55
473,474,"a, e",1.000,0.955,0.947,0.950,0.2,exponential,15.0,sqrt,9,95
474,475,"a, e",1.000,0.955,0.947,0.950,0.2,exponential,19.0,sqrt,9,55
475,476,"a, sinI",1.000,0.954,0.946,0.950,0.2,exponential,15.0,sqrt,6,95
476,477,"a, sinI",1.000,0.954,0.946,0.950,0.2,exponential,18.0,sqrt,6,95
477,478,"a, sinI",1.000,0.954,0.946,0.950,0.2,exponential,19.0,sqrt,6,95
478,479,"a, sinI",1.000,0.954,0.946,0.950,0.2,exponential,20.0,sqrt,6,95
479,480,"a, e, n",1.000,0.950,0.955,0.950,0.15,exponential,,sqrt,9,95
480,481,"a, e, n",1.000,0.950,0.955,0.950,0.15,exponential,2.0,sqrt,3,95
481,482,"a, e, n",1.000,0.950,0.955,0.950,0.15,exponential,2.0,sqrt,6,95
482,483,"a, e, n",1.000,0.950,0.955,0.950,0.15,exponential,2.0,sqrt,9,95
483,484,"a, e, n",1.000,0.950,0.955,0.950,0.15,exponential,4.0,sqrt,3,95
484,485,"a, e, n",1.000,0.950,0.955,0.950,0.15,exponential,4.0,sqrt,6,95
485,486,"a, e, n",1.000,0.950,0.955,0.950,0.15,exponential,6.0,sqrt,9,95
486,487,"a, e, n",1.000,0.950,0.955,0.950,0.15,exponential,15.0,sqrt,9,95
487,488,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,,sqrt,6,95
488,489,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,,sqrt,9,95
489,490,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,3.0,sqrt,6,95
490,491,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,4.0,sqrt,3,95
491,492,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,5.0,sqrt,6,95
492,493,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,6.0,sqrt,9,95
493,494,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,7.0,sqrt,9,55
494,495,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,8.0,sqrt,9,95
495,496,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,10.0,sqrt,6,95
496,497,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,13.0,sqrt,6,95
497,498,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,13.0,sqrt,9,95
498,499,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,15.0,sqrt,6,95
499,500,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,16.0,sqrt,6,95
500,501,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,16.0,sqrt,9,95
501,502,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,17.0,sqrt,6,95
502,503,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,17.0,sqrt,9,95
503,504,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,18.0,sqrt,6,95
504,505,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,19.0,sqrt,9,95
505,506,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,20.0,sqrt,6,95
506,507,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,20.0,sqrt,9,95
507,508,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.2,exponential,,sqrt,9,95
508,509,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.2,exponential,2.0,sqrt,3,95
509,510,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.2,exponential,2.0,sqrt,6,95
510,511,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.2,exponential,2.0,sqrt,9,95
511,512,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.2,exponential,4.0,sqrt,9,95
512,513,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.2,exponential,18.0,sqrt,9,55
513,514,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.2,exponential,19.0,sqrt,9,95
514,515,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.2,exponential,20.0,sqrt,9,95
515,516,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,,sqrt,6,55
516,517,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,,sqrt,6,95
517,518,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,,sqrt,9,95
518,519,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,5.0,sqrt,6,55
519,520,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,6.0,sqrt,6,55
520,521,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,9.0,sqrt,6,95
521,522,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,9.0,sqrt,9,95
522,523,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,10.0,sqrt,9,95
523,524,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,11.0,sqrt,6,55
524,525,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,11.0,sqrt,6,95
525,526,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,12.0,sqrt,6,95
526,527,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,12.0,sqrt,9,95
527,528,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,13.0,sqrt,6,95
528,529,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,13.0,sqrt,9,55
529,530,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,13.0,sqrt,9,95
530,531,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,14.0,sqrt,6,55
531,532,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,14.0,sqrt,6,95
532,533,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,14.0,sqrt,9,95
533,534,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,15.0,sqrt,6,95
534,535,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,15.0,sqrt,9,95
535,536,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,16.0,sqrt,6,55
536,537,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,16.0,sqrt,6,95
537,538,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,16.0,sqrt,9,95
538,539,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,17.0,sqrt,6,55
539,540,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,17.0,sqrt,6,95
540,541,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,17.0,sqrt,9,95
541,542,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,18.0,sqrt,6,95
542,543,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,18.0,sqrt,9,95
543,544,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,19.0,sqrt,6,55
544,545,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,19.0,sqrt,6,95
545,546,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,19.0,sqrt,9,95
546,547,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,20.0,sqrt,6,55
547,548,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,20.0,sqrt,6,95
548,549,"a, e",1.000,0.954,0.947,0.950,0.1,exponential,20.0,sqrt,9,95
549,550,"a, e",1.000,0.954,0.947,0.950,0.15,exponential,,sqrt,6,55
550,551,"a, e",1.000,0.954,0.947,0.950,0.15,exponential,,sqrt,6,95
551,552,"a, e",1.000,0.954,0.947,0.950,0.15,exponential,10.0,sqrt,9,55
552,553,"a, e",1.000,0.954,0.947,0.950,0.15,exponential,11.0,sqrt,6,55
553,554,"a, e",1.000,0.954,0.947,0.950,0.15,exponential,11.0,sqrt,6,95
554,555,"a, e",1.000,0.954,0.947,0.950,0.15,exponential,11.0,sqrt,9,95
555,556,"a, e",1.000,0.954,0.947,0.950,0.15,exponential,12.0,sqrt,6,55
556,557,"a, e",1.000,0.954,0.947,0.950,0.15,exponential,12.0,sqrt,6,95
557,558,"a, e",1.000,0.954,0.947,0.950,0.15,exponential,13.0,sqrt,6,95
558,559,"a, e",1.000,0.954,0.947,0.950,0.15,exponential,13.0,sqrt,9,55
559,560,"a, e",1.000,0.954,0.947,0.950,0.15,exponential,14.0,sqrt,6,55
560,561,"a, e",1.000,0.954,0.947,0.950,0.15,exponential,14.0,sqrt,6,95
561,562,"a, e",1.000,0.954,0.947,0.950,0.15,exponential,15.0,sqrt,6,55
562,563,"a, e",1.000,0.954,0.947,0.950,0.15,exponential,16.0,sqrt,6,55
563,564,"a, e",1.000,0.954,0.947,0.950,0.15,exponential,16.0,sqrt,6,95
564,565,"a, e",1.000,0.954,0.947,0.950,0.15,exponential,17.0,sqrt,6,55
565,566,"a, e",1.000,0.954,0.947,0.950,0.15,exponential,17.0,sqrt,6,95
566,567,"a, e",1.000,0.954,0.947,0.950,0.15,exponential,18.0,sqrt,6,55
567,568,"a, e",1.000,0.954,0.947,0.950,0.15,exponential,18.0,sqrt,6,95
568,569,"a, e",1.000,0.954,0.947,0.950,0.15,exponential,19.0,sqrt,6,55
569,570,"a, e",1.000,0.954,0.947,0.950,0.15,exponential,19.0,sqrt,6,95
570,571,"a, e",1.000,0.954,0.947,0.950,0.15,exponential,20.0,sqrt,6,55
571,572,"a, e",1.000,0.954,0.947,0.950,0.15,exponential,20.0,sqrt,6,95
572,573,"a, e",1.000,0.954,0.947,0.950,0.2,exponential,,sqrt,9,95
573,574,"a, e",1.000,0.954,0.947,0.950,0.2,exponential,11.0,sqrt,6,55
574,575,"a, e",1.000,0.954,0.947,0.950,0.2,exponential,12.0,sqrt,6,55
575,576,"a, e",1.000,0.954,0.947,0.950,0.2,exponential,13.0,sqrt,6,55
576,577,"a, e",1.000,0.954,0.947,0.950,0.2,exponential,14.0,sqrt,6,55
577,578,"a, e",1.000,0.954,0.947,0.950,0.2,exponential,14.0,sqrt,6,95
578,579,"a, e",1.000,0.954,0.947,0.950,0.2,exponential,15.0,sqrt,6,55
579,580,"a, e",1.000,0.954,0.947,0.950,0.2,exponential,15.0,sqrt,6,95
580,581,"a, e",1.000,0.954,0.947,0.950,0.2,exponential,16.0,sqrt,6,95
581,582,"a, e",1.000,0.954,0.947,0.950,0.2,exponential,19.0,sqrt,6,55
582,583,"a, e",1.000,0.954,0.947,0.950,0.2,exponential,20.0,sqrt,6,55
583,584,"a, e",1.000,0.955,0.947,0.950,0.1,exponential,5.0,sqrt,3,55
584,585,"a, e",1.000,0.955,0.947,0.950,0.1,exponential,6.0,sqrt,3,95
585,586,"a, e",1.000,0.955,0.947,0.950,0.1,exponential,7.0,sqrt,3,95
586,587,"a, e",1.000,0.955,0.947,0.950,0.1,exponential,8.0,sqrt,3,95
587,588,"a, e",1.000,0.955,0.947,0.950,0.15,exponential,6.0,sqrt,3,55
588,589,"a, e",1.000,0.955,0.947,0.950,0.15,exponential,6.0,sqrt,3,95
589,590,"a, e",1.000,0.955,0.947,0.950,0.15,exponential,7.0,sqrt,3,55
590,591,"a, e",1.000,0.955,0.947,0.950,0.15,exponential,7.0,sqrt,3,95
591,592,"a, e",1.000,0.955,0.947,0.950,0.15,exponential,8.0,sqrt,3,95
592,593,"a, e",1.000,0.955,0.947,0.950,0.2,exponential,6.0,sqrt,3,55
593,594,"a, e",1.000,0.955,0.947,0.950,0.2,exponential,7.0,sqrt,3,55
594,595,"a, e",1.000,0.955,0.947,0.950,0.2,exponential,8.0,sqrt,3,95
595,596,"a, e",1.000,0.955,0.947,0.950,0.2,exponential,9.0,sqrt,3,95
596,597,"a, e",1.000,0.955,0.947,0.950,0.2,exponential,18.0,sqrt,6,95
597,598,"a, n, sinI",1.000,0.954,0.947,0.950,0.2,exponential,3.0,sqrt,3,55
598,599,"a, sinI",1.000,0.954,0.946,0.950,0.1,exponential,7.0,sqrt,9,55
599,600,"a, e, n, sinI",1.000,0.956,0.947,0.950,0.1,exponential,2.0,sqrt,3,55
600,601,"a, e, n, sinI",1.000,0.956,0.947,0.950,0.1,exponential,2.0,sqrt,6,55
601,602,"a, e, n, sinI",1.000,0.956,0.947,0.950,0.1,exponential,2.0,sqrt,9,55
602,603,"a, n, sinI",1.000,0.955,0.947,0.950,0.1,exponential,4.0,sqrt,3,55
603,604,"a, n, sinI",1.000,0.955,0.947,0.950,0.1,exponential,4.0,sqrt,6,55
604,605,"a, n, sinI",1.000,0.955,0.947,0.950,0.15,exponential,3.0,sqrt,3,55
605,606,"a, n, sinI",1.000,0.955,0.947,0.950,0.15,exponential,3.0,sqrt,9,55
606,607,"a, e, n, sinI",1.000,0.949,0.955,0.950,0.15,exponential,6.0,sqrt,3,95
607,608,"a, e, n, sinI",1.000,0.949,0.955,0.950,0.15,exponential,6.0,sqrt,6,95
608,609,"a, sinI",1.000,0.948,0.954,0.950,0.15,exponential,8.0,sqrt,9,95
609,610,"a, sinI",1.000,0.948,0.954,0.950,0.2,exponential,10.0,sqrt,9,55
610,611,"a, n, sinI",1.000,0.962,0.939,0.950,0.1,exponential,6.0,sqrt,3,55
611,612,"a, e, n",1.000,0.957,0.948,0.950,0.1,exponential,7.0,sqrt,6,95
612,613,"a, e, n",1.000,0.957,0.948,0.950,0.1,exponential,11.0,sqrt,6,95
613,614,"a, e, n",1.000,0.957,0.948,0.950,0.1,exponential,15.0,sqrt,6,95
614,615,"a, e, n",1.000,0.957,0.948,0.950,0.15,exponential,4.0,sqrt,3,55
615,616,"a, e, n",1.000,0.957,0.948,0.950,0.15,exponential,5.0,sqrt,3,55
616,617,"a, e, n",1.000,0.957,0.948,0.950,0.15,exponential,6.0,sqrt,3,95
617,618,"a, e, n",1.000,0.957,0.948,0.950,0.15,exponential,8.0,sqrt,9,55
618,619,"a, e, n",1.000,0.957,0.948,0.950,0.2,exponential,4.0,sqrt,6,55
619,620,"a, e, n",1.000,0.957,0.948,0.950,0.2,exponential,5.0,sqrt,3,55
620,621,"a, e, n",1.000,0.957,0.948,0.950,0.2,exponential,6.0,sqrt,9,55
621,622,"a, e, n",1.000,0.957,0.948,0.950,0.2,exponential,18.0,sqrt,6,55
622,623,"a, e",1.000,0.961,0.939,0.949,0.1,exponential,13.0,sqrt,3,95
623,624,"a, e",1.000,0.961,0.939,0.949,0.15,exponential,,sqrt,3,55
624,625,"a, e",1.000,0.961,0.939,0.949,0.15,exponential,9.0,sqrt,3,55
625,626,"a, e",1.000,0.961,0.939,0.949,0.15,exponential,10.0,sqrt,3,55
626,627,"a, e",1.000,0.961,0.939,0.949,0.15,exponential,11.0,sqrt,3,55
627,628,"a, e",1.000,0.961,0.939,0.949,0.15,exponential,12.0,sqrt,3,55
628,629,"a, e",1.000,0.961,0.939,0.949,0.15,exponential,13.0,sqrt,3,55
629,630,"a, e",1.000,0.961,0.939,0.949,0.15,exponential,14.0,sqrt,3,55
630,631,"a, e",1.000,0.961,0.939,0.949,0.15,exponential,15.0,sqrt,3,55
631,632,"a, e",1.000,0.961,0.939,0.949,0.15,exponential,16.0,sqrt,3,55
632,633,"a, e",1.000,0.961,0.939,0.949,0.15,exponential,17.0,sqrt,3,55
633,634,"a, e",1.000,0.961,0.939,0.949,0.15,exponential,18.0,sqrt,3,55
634,635,"a, e",1.000,0.961,0.939,0.949,0.15,exponential,19.0,sqrt,3,55
635,636,"a, e",1.000,0.961,0.939,0.949,0.15,exponential,20.0,sqrt,3,55
636,637,"a, e",1.000,0.961,0.939,0.949,0.2,exponential,12.0,sqrt,3,55
637,638,"a, e",1.000,0.961,0.939,0.949,0.2,exponential,14.0,sqrt,3,55
638,639,"a, e",1.000,0.961,0.939,0.949,0.2,exponential,15.0,sqrt,3,55
639,640,"a, e",1.000,0.961,0.939,0.949,0.2,exponential,17.0,sqrt,3,55
640,641,"a, e",1.000,0.961,0.939,0.949,0.2,exponential,18.0,sqrt,3,55
641,642,"a, n, sinI",1.000,0.962,0.939,0.949,0.15,exponential,11.0,sqrt,3,95
642,643,"a, n, sinI",1.000,0.962,0.939,0.949,0.2,exponential,10.0,sqrt,3,55
643,644,"a, n, sinI",1.000,0.962,0.939,0.949,0.2,exponential,14.0,sqrt,3,95
644,645,"a, n, sinI",1.000,0.962,0.939,0.949,0.2,exponential,15.0,sqrt,3,95
645,646,"a, sinI",1.000,0.961,0.939,0.949,0.15,exponential,11.0,sqrt,9,95
646,647,"a, n, sinI",1.000,0.962,0.939,0.949,0.1,exponential,6.0,sqrt,6,55
647,648,"a, n, sinI",1.000,0.962,0.939,0.949,0.1,exponential,12.0,sqrt,6,55
648,649,"a, sinI",1.000,0.954,0.946,0.949,0.15,exponential,,sqrt,9,95
649,650,"a, sinI",1.000,0.954,0.946,0.949,0.15,exponential,18.0,sqrt,9,95
650,651,"a, sinI",1.000,0.954,0.946,0.949,0.15,exponential,19.0,sqrt,9,95
651,652,"a, sinI",1.000,0.954,0.946,0.949,0.15,exponential,20.0,sqrt,9,95
652,653,"a, e, n, sinI",1.000,0.956,0.948,0.949,0.15,exponential,,sqrt,6,55
653,654,"a, e, n, sinI",1.000,0.956,0.948,0.949,0.15,exponential,9.0,sqrt,3,95
654,655,"a, e, n, sinI",1.000,0.956,0.948,0.949,0.15,exponential,16.0,sqrt,6,55
655,656,"a, e, n, sinI",1.000,0.956,0.948,0.949,0.15,exponential,19.0,sqrt,6,55
656,657,"a, e, n, sinI",1.000,0.956,0.948,0.949,0.15,exponential,20.0,sqrt,6,55
657,658,"a, e, n, sinI",1.000,0.956,0.948,0.949,0.2,exponential,,sqrt,3,95
658,659,"a, e, n, sinI",1.000,0.956,0.948,0.949,0.2,exponential,8.0,sqrt,3,95
659,660,"a, e, n, sinI",1.000,0.956,0.948,0.949,0.2,exponential,9.0,sqrt,3,95
660,661,"a, e, n, sinI",1.000,0.956,0.948,0.949,0.2,exponential,14.0,sqrt,3,95
661,662,"a, e, n, sinI",1.000,0.956,0.948,0.949,0.2,exponential,15.0,sqrt,3,95
662,663,"a, e, n, sinI",1.000,0.956,0.948,0.949,0.2,exponential,16.0,sqrt,3,95
663,664,"a, e, n, sinI",1.000,0.956,0.948,0.949,0.2,exponential,17.0,sqrt,3,95
664,665,"a, e, n, sinI",1.000,0.956,0.948,0.949,0.2,exponential,19.0,sqrt,3,95
665,666,"a, sinI",1.000,0.955,0.946,0.949,0.1,exponential,7.0,sqrt,6,55
666,667,"a, sinI",1.000,0.954,0.946,0.949,0.1,exponential,11.0,sqrt,9,95
667,668,"a, sinI",1.000,0.954,0.946,0.949,0.1,exponential,14.0,sqrt,6,95
668,669,"a, sinI",1.000,0.955,0.946,0.949,0.15,exponential,10.0,sqrt,6,55
669,670,"a, sinI",1.000,0.955,0.946,0.949,0.15,exponential,11.0,sqrt,6,55
670,671,"a, sinI",1.000,0.955,0.946,0.949,0.15,exponential,12.0,sqrt,6,55
671,672,"a, sinI",1.000,0.955,0.946,0.949,0.2,exponential,11.0,sqrt,6,95
672,673,"a, sinI",1.000,0.954,0.946,0.949,0.2,exponential,11.0,sqrt,9,55
673,674,"a, e, n",1.000,0.956,0.948,0.949,0.15,exponential,9.0,sqrt,6,95
674,675,"a, e, n",1.000,0.956,0.948,0.949,0.15,exponential,19.0,sqrt,9,95
675,676,"a, e, n",1.000,0.956,0.948,0.949,0.2,exponential,8.0,sqrt,9,55
676,677,"a, e, n",1.000,0.956,0.948,0.949,0.2,exponential,9.0,sqrt,6,95
677,678,"a, e, n, sinI",1.000,0.956,0.948,0.949,0.1,exponential,8.0,sqrt,9,95
678,679,"a, e, n, sinI",1.000,0.956,0.948,0.949,0.1,exponential,9.0,sqrt,9,95
679,680,"a, e, n, sinI",1.000,0.956,0.948,0.949,0.2,exponential,4.0,sqrt,9,55
680,681,"a, e, n, sinI",1.000,0.956,0.948,0.949,0.2,exponential,14.0,sqrt,6,55
681,682,"a, e, n, sinI",1.000,0.956,0.948,0.949,0.2,exponential,15.0,sqrt,6,55
682,683,"a, e, n, sinI",1.000,0.956,0.948,0.949,0.2,exponential,16.0,sqrt,6,55
683,684,"a, e, n, sinI",1.000,0.956,0.948,0.949,0.2,exponential,17.0,sqrt,6,55
684,685,"a, e, n",1.000,0.956,0.948,0.949,0.1,exponential,,sqrt,9,55
685,686,"a, e, n",1.000,0.956,0.948,0.949,0.1,exponential,6.0,sqrt,9,55
686,687,"a, e, n",1.000,0.956,0.948,0.949,0.1,exponential,7.0,sqrt,9,55
687,688,"a, e, n",1.000,0.956,0.948,0.949,0.1,exponential,8.0,sqrt,9,55
688,689,"a, e, n",1.000,0.956,0.948,0.949,0.1,exponential,13.0,sqrt,9,55
689,690,"a, e, n",1.000,0.956,0.948,0.949,0.1,exponential,14.0,sqrt,9,55
690,691,"a, e, n",1.000,0.956,0.948,0.949,0.1,exponential,15.0,sqrt,9,55
691,692,"a, e, n",1.000,0.956,0.948,0.949,0.1,exponential,16.0,sqrt,9,55
692,693,"a, e, n",1.000,0.956,0.948,0.949,0.1,exponential,17.0,sqrt,9,55
693,694,"a, e, n",1.000,0.956,0.948,0.949,0.1,exponential,18.0,sqrt,9,55
694,695,"a, e, n",1.000,0.956,0.948,0.949,0.1,exponential,19.0,sqrt,9,55
695,696,"a, e, n",1.000,0.956,0.948,0.949,0.1,exponential,20.0,sqrt,9,55
696,697,"a, e, n",1.000,0.956,0.948,0.949,0.15,exponential,,sqrt,3,95
697,698,"a, e, n",1.000,0.956,0.948,0.949,0.15,exponential,,sqrt,6,55
698,699,"a, e, n",1.000,0.956,0.948,0.949,0.15,exponential,,sqrt,9,55
699,700,"a, e, n",1.000,0.956,0.948,0.949,0.15,exponential,7.0,sqrt,3,95
700,701,"a, e, n",1.000,0.956,0.948,0.949,0.15,exponential,11.0,sqrt,3,95
701,702,"a, e, n",1.000,0.956,0.948,0.949,0.15,exponential,12.0,sqrt,3,95
702,703,"a, e, n",1.000,0.956,0.948,0.949,0.15,exponential,13.0,sqrt,3,95
703,704,"a, e, n",1.000,0.956,0.948,0.949,0.15,exponential,13.0,sqrt,6,55
704,705,"a, e, n",1.000,0.956,0.948,0.949,0.15,exponential,14.0,sqrt,3,95
705,706,"a, e, n",1.000,0.956,0.948,0.949,0.15,exponential,14.0,sqrt,6,55
706,707,"a, e, n",1.000,0.956,0.948,0.949,0.15,exponential,14.0,sqrt,9,55
707,708,"a, e, n",1.000,0.956,0.948,0.949,0.15,exponential,15.0,sqrt,3,95
708,709,"a, e, n",1.000,0.956,0.948,0.949,0.15,exponential,16.0,sqrt,3,95
709,710,"a, e, n",1.000,0.956,0.948,0.949,0.15,exponential,16.0,sqrt,6,55
710,711,"a, e, n",1.000,0.956,0.948,0.949,0.15,exponential,17.0,sqrt,3,95
711,712,"a, e, n",1.000,0.956,0.948,0.949,0.15,exponential,17.0,sqrt,6,55
712,713,"a, e, n",1.000,0.956,0.948,0.949,0.15,exponential,18.0,sqrt,3,95
713,714,"a, e, n",1.000,0.956,0.948,0.949,0.15,exponential,18.0,sqrt,6,55
714,715,"a, e, n",1.000,0.956,0.948,0.949,0.15,exponential,18.0,sqrt,9,55
715,716,"a, e, n",1.000,0.956,0.948,0.949,0.15,exponential,19.0,sqrt,3,95
716,717,"a, e, n",1.000,0.956,0.948,0.949,0.15,exponential,19.0,sqrt,6,55
717,718,"a, e, n",1.000,0.956,0.948,0.949,0.15,exponential,19.0,sqrt,9,55
718,719,"a, e, n",1.000,0.956,0.948,0.949,0.15,exponential,20.0,sqrt,3,95
719,720,"a, e, n",1.000,0.956,0.948,0.949,0.15,exponential,20.0,sqrt,6,55
720,721,"a, e, n",1.000,0.956,0.948,0.949,0.15,exponential,20.0,sqrt,9,55
721,722,"a, e, n",1.000,0.956,0.948,0.949,0.2,exponential,11.0,sqrt,6,55
722,723,"a, e, n",1.000,0.956,0.948,0.949,0.2,exponential,14.0,sqrt,9,55
723,724,"a, e, n",1.000,0.956,0.948,0.949,0.2,exponential,17.0,sqrt,9,55
724,725,"a, e, n",1.000,0.956,0.948,0.949,0.2,exponential,18.0,sqrt,9,55
725,726,"a, e, n, sinI",1.000,0.963,0.940,0.949,0.1,exponential,12.0,sqrt,6,95
726,727,"a, e, n, sinI",1.000,0.963,0.940,0.949,0.1,exponential,15.0,sqrt,3,95
727,728,"a, e, n, sinI",1.000,0.963,0.940,0.949,0.1,exponential,15.0,sqrt,6,95
728,729,"a, e, n, sinI",1.000,0.963,0.940,0.949,0.15,exponential,18.0,sqrt,6,55
729,730,"a, e, n, sinI",1.000,0.963,0.940,0.949,0.2,exponential,4.0,sqrt,3,55
730,731,"a, e, n, sinI",1.000,0.956,0.948,0.949,0.1,exponential,3.0,sqrt,6,95
731,732,"a, e, n, sinI",1.000,0.956,0.948,0.949,0.1,exponential,3.0,sqrt,9,95
732,733,"a, e, n, sinI",1.000,0.956,0.948,0.949,0.1,exponential,5.0,sqrt,9,95
733,734,"a, e, n, sinI",1.000,0.956,0.948,0.949,0.15,exponential,3.0,sqrt,6,55
734,735,"a, e, n, sinI",1.000,0.956,0.948,0.949,0.15,exponential,3.0,sqrt,9,55
735,736,"a, e, n, sinI",1.000,0.956,0.948,0.949,0.15,exponential,4.0,sqrt,6,55
736,737,"a, e, n, sinI",1.000,0.956,0.948,0.949,0.15,exponential,4.0,sqrt,6,95
737,738,"a, e, n, sinI",1.000,0.956,0.948,0.949,0.15,exponential,4.0,sqrt,9,95
738,739,"a, e, n, sinI",1.000,0.956,0.948,0.949,0.15,exponential,5.0,sqrt,9,55
739,740,"a, e, n, sinI",1.000,0.956,0.948,0.949,0.15,exponential,7.0,sqrt,6,95
740,741,"a, e, n, sinI",1.000,0.956,0.948,0.949,0.2,exponential,3.0,sqrt,6,95
741,742,"a, e, n, sinI",1.000,0.956,0.948,0.949,0.2,exponential,3.0,sqrt,9,95
742,743,"a, e, n, sinI",1.000,0.956,0.948,0.949,0.2,exponential,5.0,sqrt,6,55
743,744,"a, e, n",1.000,0.964,0.940,0.949,0.1,exponential,,sqrt,3,95
744,745,"a, e, n",1.000,0.964,0.940,0.949,0.1,exponential,10.0,sqrt,3,95
745,746,"a, e, n",1.000,0.964,0.940,0.949,0.1,exponential,11.0,sqrt,3,95
746,747,"a, e, n",1.000,0.964,0.940,0.949,0.1,exponential,12.0,sqrt,3,95
747,748,"a, e, n",1.000,0.964,0.940,0.949,0.1,exponential,13.0,sqrt,3,95
748,749,"a, e, n",1.000,0.964,0.940,0.949,0.1,exponential,14.0,sqrt,3,95
749,750,"a, e, n",1.000,0.964,0.940,0.949,0.1,exponential,15.0,sqrt,3,95
750,751,"a, e, n",1.000,0.964,0.940,0.949,0.1,exponential,16.0,sqrt,3,95
751,752,"a, e, n",1.000,0.964,0.940,0.949,0.1,exponential,17.0,sqrt,3,95
752,753,"a, e, n",1.000,0.964,0.940,0.949,0.1,exponential,18.0,sqrt,3,95
753,754,"a, e, n",1.000,0.964,0.940,0.949,0.1,exponential,19.0,sqrt,3,95
754,755,"a, e, n",1.000,0.964,0.940,0.949,0.1,exponential,20.0,sqrt,3,95
755,756,"a, e, n",1.000,0.964,0.940,0.949,0.15,exponential,10.0,sqrt,3,55
756,757,"a, e, n",1.000,0.964,0.940,0.949,0.15,exponential,15.0,sqrt,3,55
757,758,"a, e, n",1.000,0.964,0.940,0.949,0.15,exponential,16.0,sqrt,3,55
758,759,"a, e, n",1.000,0.964,0.940,0.949,0.2,exponential,11.0,sqrt,3,55
759,760,"a, e, n",1.000,0.964,0.940,0.949,0.2,exponential,12.0,sqrt,3,55
