,Rank,Features,Accuracy,Precision,Recall,F1 score,Learning_rate,Loss,Max_depth,Max_features,Min_samples_split,N_estimators
293,294,"e, n",1.000,0.941,0.932,0.934,0.1,exponential,,sqrt,3,75
294,295,"e, n",1.000,0.941,0.932,0.934,0.1,exponential,,sqrt,3,85
295,296,"e, n",1.000,0.941,0.932,0.934,0.1,exponential,,sqrt,3,95
296,297,"e, n",1.000,0.936,0.940,0.934,0.2,exponential,4.0,sqrt,3,65
297,298,"sinI, n",1.000,0.946,0.924,0.934,0.2,exponential,,sqrt,3,75
298,299,"sinI, n",1.000,0.946,0.924,0.934,0.1,exponential,,sqrt,3,75
299,300,"sinI, n",1.000,0.946,0.924,0.934,0.1,exponential,,sqrt,3,85
300,301,"sinI, n",1.000,0.946,0.924,0.934,0.1,exponential,,sqrt,3,95
301,302,"sinI, n",1.000,0.946,0.924,0.934,0.2,exponential,,sqrt,3,55
302,303,"sinI, n",1.000,0.946,0.924,0.934,0.2,exponential,,sqrt,3,35
303,304,"a, sinI",1.000,0.946,0.924,0.934,0.1,exponential,,sqrt,3,95
304,305,"e, n",1.000,0.942,0.932,0.934,0.1,exponential,4.0,sqrt,3,85
305,306,"e, sinI, n",1.000,0.942,0.932,0.934,0.2,exponential,4.0,sqrt,3,75
306,307,"a, e, sinI",1.000,0.953,0.916,0.933,0.1,exponential,,sqrt,3,95
307,308,"e, n",1.000,0.949,0.925,0.933,0.1,exponential,4.0,sqrt,3,65
308,309,"a, sinI, n",1.000,0.968,0.901,0.933,0.2,exponential,,sqrt,3,25
309,310,"a, sinI",1.000,0.960,0.908,0.932,0.1,exponential,,sqrt,3,55
310,311,a,1.000,0.919,0.947,0.932,0.2,exponential,4.0,sqrt,3,35
311,312,"a, e",1.000,0.960,0.908,0.932,0.2,exponential,,sqrt,3,25
312,313,"a, sinI",1.000,0.926,0.939,0.932,0.1,log_loss,,sqrt,3,5
313,314,"a, sinI",1.000,0.926,0.939,0.932,0.1,log_loss,,sqrt,3,15
314,315,"a, sinI",1.000,0.926,0.939,0.932,0.1,log_loss,,sqrt,3,25
315,316,"a, sinI",1.000,0.926,0.939,0.932,0.1,log_loss,,sqrt,3,35
316,317,"a, sinI",1.000,0.926,0.939,0.932,0.1,log_loss,,sqrt,3,45
317,318,"a, sinI",1.000,0.926,0.939,0.932,0.1,log_loss,,sqrt,3,55
318,319,"a, sinI",1.000,0.926,0.939,0.932,0.1,log_loss,,sqrt,3,65
319,320,"a, sinI",1.000,0.926,0.939,0.932,0.1,log_loss,,sqrt,3,75
320,321,"a, sinI",1.000,0.926,0.939,0.932,0.1,log_loss,,sqrt,3,85
321,322,"a, sinI",1.000,0.926,0.939,0.932,0.1,log_loss,,sqrt,3,95
322,323,"a, sinI",1.000,0.926,0.939,0.932,0.2,log_loss,,sqrt,3,5
323,324,"a, sinI",1.000,0.926,0.939,0.932,0.2,log_loss,,sqrt,3,15
324,325,"a, sinI",1.000,0.926,0.939,0.932,0.2,log_loss,,sqrt,3,25
325,326,"a, sinI",1.000,0.926,0.939,0.932,0.2,log_loss,,sqrt,3,35
326,327,"a, sinI",1.000,0.926,0.939,0.932,0.2,log_loss,,sqrt,3,45
327,328,"a, sinI",1.000,0.926,0.939,0.932,0.2,log_loss,,sqrt,3,55
328,329,"a, sinI",1.000,0.926,0.939,0.932,0.2,log_loss,,sqrt,3,65
329,330,"a, sinI",1.000,0.926,0.939,0.932,0.2,log_loss,,sqrt,3,75
330,331,"a, sinI",1.000,0.926,0.939,0.932,0.2,log_loss,,sqrt,3,85
331,332,"a, sinI",1.000,0.926,0.939,0.932,0.2,log_loss,,sqrt,3,95
332,333,"a, n",1.000,0.919,0.947,0.932,0.2,log_loss,,sqrt,3,5
333,334,"a, n",1.000,0.919,0.947,0.932,0.2,log_loss,,sqrt,3,15
334,335,"a, n",1.000,0.919,0.947,0.932,0.2,log_loss,,sqrt,3,25
335,336,"a, n",1.000,0.919,0.947,0.932,0.2,log_loss,,sqrt,3,35
336,337,"a, n",1.000,0.919,0.947,0.932,0.2,log_loss,,sqrt,3,45
337,338,"a, n",1.000,0.919,0.947,0.932,0.2,log_loss,,sqrt,3,55
338,339,"a, n",1.000,0.919,0.947,0.932,0.2,log_loss,,sqrt,3,65
339,340,"a, n",1.000,0.919,0.947,0.932,0.2,log_loss,,sqrt,3,75
340,341,"a, n",1.000,0.919,0.947,0.932,0.2,log_loss,,sqrt,3,85
341,342,"a, n",1.000,0.919,0.947,0.932,0.2,log_loss,,sqrt,3,95
342,343,a,1.000,0.926,0.939,0.932,0.1,exponential,4.0,sqrt,3,55
343,344,a,1.000,0.926,0.939,0.932,0.1,exponential,4.0,sqrt,3,65
344,345,"a, n",1.000,0.935,0.931,0.932,0.1,log_loss,4.0,sqrt,3,15
345,346,"a, sinI, n",1.000,0.925,0.940,0.931,0.2,exponential,4.0,sqrt,3,95
346,347,"a, e, sinI, n",1.000,0.984,0.886,0.931,0.1,exponential,,sqrt,3,35
347,348,"a, sinI, n",1.000,0.976,0.894,0.931,0.1,exponential,,sqrt,3,45
348,349,"sinI, n",1.000,0.932,0.932,0.931,0.2,exponential,,sqrt,3,85
349,350,"sinI, n",1.000,0.932,0.932,0.931,0.2,exponential,,sqrt,3,95
350,351,"sinI, n",1.000,0.933,0.932,0.931,0.1,exponential,4.0,sqrt,3,95
351,352,"e, n",1.000,0.935,0.932,0.931,0.2,exponential,,sqrt,3,75
352,353,"e, n",1.000,0.935,0.932,0.931,0.2,exponential,,sqrt,3,85
353,354,"e, n",1.000,0.935,0.932,0.931,0.2,exponential,,sqrt,3,95
354,355,"a, sinI, n",1.000,0.932,0.932,0.931,0.2,exponential,4.0,sqrt,3,75
355,356,a,1.000,0.932,0.931,0.931,0.01,log_loss,,sqrt,3,65
356,357,"a, n",1.000,0.941,0.925,0.931,0.2,exponential,4.0,sqrt,3,35
357,358,"a, n",1.000,0.941,0.925,0.931,0.2,exponential,4.0,sqrt,3,55
358,359,"a, n",1.000,0.941,0.925,0.931,0.2,exponential,4.0,sqrt,3,75
359,360,"sinI, n",1.000,0.938,0.924,0.930,0.2,exponential,,sqrt,3,45
360,361,"e, n",1.000,0.941,0.925,0.930,0.2,exponential,,sqrt,3,55
361,362,"sinI, n",1.000,0.945,0.916,0.929,0.1,exponential,,sqrt,3,65
362,363,"sinI, n",1.000,0.947,0.917,0.929,0.2,exponential,4.0,sqrt,3,35
363,364,"e, sinI, n",1.000,0.941,0.925,0.929,0.2,exponential,4.0,sqrt,3,65
364,365,"e, sinI, n",1.000,0.941,0.925,0.929,0.2,exponential,4.0,sqrt,3,85
365,366,"a, e, sinI",1.000,0.953,0.909,0.929,0.2,exponential,,sqrt,3,45
366,367,"a, n",1.000,0.913,0.947,0.929,0.1,log_loss,4.0,sqrt,3,5
367,368,"a, e, sinI",1.000,0.953,0.909,0.929,0.1,exponential,4.0,sqrt,3,85
368,369,"a, e, sinI",1.000,0.953,0.909,0.929,0.1,exponential,4.0,sqrt,3,95
369,370,"e, n",1.000,0.955,0.909,0.929,0.1,exponential,4.0,sqrt,3,55
370,371,"e, n",1.000,0.914,0.947,0.928,0.1,log_loss,,sqrt,3,85
371,372,"e, n",1.000,0.914,0.947,0.928,0.1,log_loss,,sqrt,3,95
372,373,"a, e",1.000,0.961,0.901,0.928,0.1,exponential,,sqrt,3,55
373,374,"a, e, sinI, n",1.000,0.961,0.902,0.928,0.1,exponential,4.0,sqrt,3,35
374,375,"a, sinI",1.000,0.967,0.893,0.928,0.1,exponential,,sqrt,3,45
375,376,"sinI, n",1.000,0.925,0.932,0.928,0.2,exponential,4.0,sqrt,3,65
376,377,"sinI, n",1.000,0.925,0.932,0.928,0.2,exponential,4.0,sqrt,3,75
377,378,"sinI, n",1.000,0.925,0.932,0.928,0.2,exponential,4.0,sqrt,3,85
378,379,"sinI, n",1.000,0.925,0.932,0.928,0.2,exponential,4.0,sqrt,3,95
379,380,"a, sinI, n",1.000,0.976,0.886,0.927,0.01,log_loss,,sqrt,3,85
380,381,"a, sinI, n",1.000,0.976,0.886,0.927,0.01,log_loss,,sqrt,3,95
381,382,"a, e, n",1.000,0.961,0.902,0.927,0.01,log_loss,4.0,sqrt,3,95
382,383,a,1.000,0.925,0.931,0.927,0.01,log_loss,,sqrt,3,75
383,384,a,1.000,0.925,0.931,0.927,0.2,exponential,,sqrt,3,15
384,385,a,1.000,0.932,0.924,0.927,0.1,exponential,4.0,sqrt,3,45
385,386,"a, n",1.000,0.933,0.925,0.927,0.2,exponential,4.0,sqrt,3,65
386,387,"a, sinI, n",1.000,0.968,0.894,0.927,0.1,exponential,4.0,sqrt,3,35
387,388,"e, n",1.000,0.935,0.925,0.927,0.2,exponential,,sqrt,3,65
388,389,"a, sinI, n",1.000,0.931,0.924,0.927,0.2,exponential,4.0,sqrt,3,65
389,390,"sinI, n",1.000,0.940,0.917,0.926,0.1,exponential,4.0,sqrt,3,55
390,391,"a, n",1.000,0.941,0.917,0.926,0.2,exponential,4.0,sqrt,3,45
391,392,"sinI, n",1.000,0.938,0.917,0.926,0.2,exponential,,sqrt,3,65
392,393,"e, n",1.000,0.935,0.925,0.926,0.2,exponential,4.0,sqrt,3,45
393,394,"a, e, n",1.000,0.985,0.879,0.926,0.01,log_loss,,sqrt,3,95
394,395,"sinI, n",1.000,0.940,0.917,0.926,0.1,exponential,4.0,sqrt,3,65
395,396,"e, n",1.000,0.941,0.917,0.926,0.1,exponential,,sqrt,3,65
396,397,"e, n",1.000,0.941,0.917,0.926,0.2,exponential,,sqrt,3,45
397,398,"e, sinI, n",1.000,0.941,0.917,0.925,0.2,exponential,4.0,sqrt,3,95
398,399,"e, sinI, n",1.000,0.940,0.917,0.925,0.2,exponential,4.0,sqrt,3,55
399,400,"e, n",1.000,0.948,0.909,0.925,0.2,exponential,,sqrt,3,35
400,401,a,1.000,0.931,0.917,0.923,0.2,exponential,4.0,sqrt,3,25
401,402,"e, sinI, n",1.000,0.933,0.917,0.922,0.2,exponential,,sqrt,3,65
402,403,"e, sinI, n",0.999,0.903,0.947,0.922,0.1,log_loss,4.0,sqrt,3,5
403,404,"a, n",1.000,0.949,0.901,0.922,0.2,exponential,,sqrt,3,25
404,405,"a, e, n",1.000,0.985,0.871,0.921,0.1,exponential,,sqrt,3,35
405,406,"a, n",1.000,0.955,0.893,0.921,0.1,exponential,,sqrt,3,35
406,407,"a, e, n",1.000,0.985,0.872,0.921,0.01,log_loss,,sqrt,3,85
407,408,"e, sinI, n",1.000,0.945,0.901,0.921,0.1,exponential,4.0,sqrt,3,95
408,409,"sinI, n",1.000,0.945,0.901,0.921,0.1,exponential,,sqrt,3,55
409,410,"e, n",1.000,0.948,0.902,0.921,0.1,exponential,,sqrt,3,45
410,411,"a, e, sinI",1.000,0.951,0.893,0.921,0.1,exponential,,sqrt,3,75
411,412,"a, e, sinI",1.000,0.951,0.893,0.921,0.1,exponential,,sqrt,3,85
412,413,"a, e, sinI",1.000,0.952,0.893,0.920,0.2,exponential,4.0,sqrt,3,35
413,414,n,0.999,0.918,0.925,0.919,0.2,exponential,4.0,sqrt,3,25
414,415,"a, e",1.000,0.969,0.879,0.919,0.1,exponential,,sqrt,3,45
415,416,a,0.999,0.921,0.923,0.919,0.1,log_loss,4.0,sqrt,3,5
416,417,"a, e, sinI, n",0.999,0.927,0.917,0.919,0.1,log_loss,4.0,sqrt,3,25
417,418,a,0.999,0.927,0.916,0.919,0.1,log_loss,4.0,sqrt,3,25
418,419,"a, e, sinI, n",1.000,0.984,0.863,0.918,0.2,exponential,,sqrt,3,15
419,420,"a, sinI, n",0.999,0.898,0.939,0.918,0.1,log_loss,,sqrt,3,85
420,421,"a, sinI, n",0.999,0.898,0.939,0.918,0.1,log_loss,,sqrt,3,95
421,422,"e, sinI, n",0.999,0.933,0.909,0.918,0.2,exponential,,sqrt,3,75
422,423,"e, sinI, n",0.999,0.933,0.909,0.918,0.2,exponential,,sqrt,3,85
423,424,"e, sinI, n",0.999,0.933,0.909,0.918,0.2,exponential,,sqrt,3,95
424,425,"a, n",0.999,0.948,0.893,0.917,0.01,log_loss,,sqrt,3,95
425,426,"a, n",0.999,0.941,0.902,0.917,0.1,exponential,4.0,sqrt,3,35
426,427,"e, sinI, n",0.999,0.940,0.902,0.917,0.2,exponential,,sqrt,3,55
427,428,"e, sinI, n",0.999,0.945,0.894,0.917,0.1,exponential,,sqrt,3,75
428,429,"e, sinI, n",0.999,0.944,0.894,0.916,0.1,exponential,4.0,sqrt,3,85
429,430,"e, sinI, n",0.999,0.878,0.963,0.916,0.2,log_loss,4.0,sqrt,3,5
430,431,"a, n",0.999,0.955,0.886,0.916,0.2,exponential,,sqrt,3,15
431,432,n,0.999,0.918,0.917,0.916,0.1,exponential,4.0,sqrt,3,45
432,433,n,0.999,0.918,0.917,0.916,0.1,exponential,4.0,sqrt,3,55
433,434,n,0.999,0.918,0.917,0.916,0.01,log_loss,,sqrt,3,85
434,435,n,0.999,0.918,0.917,0.916,0.01,log_loss,,sqrt,3,95
435,436,n,0.999,0.918,0.917,0.916,0.1,log_loss,,sqrt,3,5
436,437,n,0.999,0.918,0.917,0.916,0.1,log_loss,,sqrt,3,15
437,438,n,0.999,0.918,0.917,0.916,0.1,log_loss,,sqrt,3,25
438,439,n,0.999,0.918,0.917,0.916,0.1,log_loss,,sqrt,3,35
439,440,n,0.999,0.918,0.917,0.916,0.1,log_loss,,sqrt,3,45
440,441,n,0.999,0.918,0.917,0.916,0.1,log_loss,,sqrt,3,55
441,442,n,0.999,0.918,0.917,0.916,0.1,log_loss,,sqrt,3,65
442,443,n,0.999,0.918,0.917,0.916,0.1,log_loss,,sqrt,3,75
443,444,n,0.999,0.918,0.917,0.916,0.1,log_loss,,sqrt,3,85
444,445,n,0.999,0.918,0.917,0.916,0.1,log_loss,,sqrt,3,95
445,446,n,0.999,0.918,0.917,0.916,0.1,exponential,,sqrt,3,35
446,447,n,0.999,0.918,0.917,0.916,0.1,exponential,,sqrt,3,45
447,448,n,0.999,0.918,0.917,0.916,0.1,exponential,,sqrt,3,55
448,449,n,0.999,0.918,0.917,0.916,0.1,exponential,,sqrt,3,65
449,450,n,0.999,0.918,0.917,0.916,0.1,exponential,,sqrt,3,75
450,451,n,0.999,0.918,0.917,0.916,0.1,exponential,,sqrt,3,85
451,452,n,0.999,0.918,0.917,0.916,0.1,exponential,,sqrt,3,95
452,453,n,0.999,0.918,0.917,0.916,0.1,exponential,4.0,sqrt,3,65
453,454,n,0.999,0.918,0.917,0.916,0.1,exponential,4.0,sqrt,3,75
454,455,n,0.999,0.918,0.917,0.916,0.1,exponential,4.0,sqrt,3,85
455,456,n,0.999,0.918,0.917,0.916,0.1,exponential,4.0,sqrt,3,95
456,457,n,0.999,0.918,0.917,0.916,0.2,log_loss,,sqrt,3,5
457,458,n,0.999,0.918,0.917,0.916,0.2,log_loss,,sqrt,3,15
458,459,n,0.999,0.918,0.917,0.916,0.2,log_loss,,sqrt,3,25
459,460,n,0.999,0.918,0.917,0.916,0.2,log_loss,,sqrt,3,35
460,461,n,0.999,0.918,0.917,0.916,0.2,log_loss,,sqrt,3,45
461,462,n,0.999,0.918,0.917,0.916,0.2,log_loss,,sqrt,3,55
462,463,n,0.999,0.918,0.917,0.916,0.2,log_loss,,sqrt,3,65
463,464,n,0.999,0.918,0.917,0.916,0.2,log_loss,,sqrt,3,75
464,465,n,0.999,0.918,0.917,0.916,0.2,log_loss,,sqrt,3,85
465,466,n,0.999,0.918,0.917,0.916,0.2,log_loss,,sqrt,3,95
466,467,n,0.999,0.918,0.917,0.916,0.2,exponential,,sqrt,3,25
467,468,n,0.999,0.918,0.917,0.916,0.2,exponential,,sqrt,3,35
468,469,n,0.999,0.918,0.917,0.916,0.2,exponential,,sqrt,3,45
469,470,n,0.999,0.918,0.917,0.916,0.2,exponential,,sqrt,3,55
470,471,n,0.999,0.918,0.917,0.916,0.2,exponential,,sqrt,3,65
471,472,n,0.999,0.918,0.917,0.916,0.2,exponential,,sqrt,3,75
472,473,n,0.999,0.918,0.917,0.916,0.2,exponential,,sqrt,3,85
473,474,n,0.999,0.918,0.917,0.916,0.2,exponential,,sqrt,3,95
474,475,n,0.999,0.918,0.917,0.916,0.2,exponential,4.0,sqrt,3,35
475,476,n,0.999,0.918,0.917,0.916,0.2,exponential,4.0,sqrt,3,45
476,477,n,0.999,0.918,0.917,0.916,0.2,exponential,4.0,sqrt,3,55
477,478,n,0.999,0.918,0.917,0.916,0.2,exponential,4.0,sqrt,3,65
478,479,n,0.999,0.918,0.917,0.916,0.2,exponential,4.0,sqrt,3,75
479,480,n,0.999,0.918,0.917,0.916,0.2,exponential,4.0,sqrt,3,85
480,481,n,0.999,0.918,0.917,0.916,0.2,exponential,4.0,sqrt,3,95
481,482,"sinI, n",0.999,0.951,0.886,0.916,0.2,exponential,,sqrt,3,25
482,483,"e, sinI, n",0.999,0.952,0.886,0.916,0.1,exponential,,sqrt,3,65
483,484,"e, n",0.999,0.912,0.924,0.916,0.1,log_loss,,sqrt,3,75
484,485,"e, n",0.999,0.912,0.924,0.916,0.2,log_loss,,sqrt,3,45
485,486,"e, n",0.999,0.912,0.924,0.916,0.2,log_loss,,sqrt,3,55
486,487,"a, e, sinI, n",0.999,0.920,0.917,0.916,0.1,log_loss,4.0,sqrt,3,15
487,488,"a, e, sinI",0.999,0.952,0.886,0.916,0.1,exponential,4.0,sqrt,3,75
488,489,"sinI, n",0.999,0.950,0.886,0.915,0.1,exponential,,sqrt,3,45
489,490,a,0.999,0.927,0.909,0.915,0.1,log_loss,4.0,sqrt,3,15
490,491,a,0.999,0.927,0.909,0.915,0.1,log_loss,4.0,sqrt,3,35
491,492,a,0.999,0.927,0.909,0.915,0.1,log_loss,4.0,sqrt,3,45
492,493,a,0.999,0.927,0.909,0.915,0.1,log_loss,4.0,sqrt,3,55
493,494,a,0.999,0.927,0.909,0.915,0.1,log_loss,4.0,sqrt,3,65
494,495,a,0.999,0.927,0.909,0.915,0.1,log_loss,4.0,sqrt,3,75
495,496,a,0.999,0.927,0.909,0.915,0.1,log_loss,4.0,sqrt,3,85
496,497,a,0.999,0.927,0.909,0.915,0.1,log_loss,4.0,sqrt,3,95
497,498,"a, sinI",0.999,0.966,0.871,0.914,0.01,log_loss,,sqrt,3,95
498,499,"a, sinI, n",0.999,0.897,0.932,0.914,0.1,log_loss,,sqrt,3,5
499,500,"a, sinI, n",0.999,0.897,0.932,0.914,0.1,log_loss,,sqrt,3,15
500,501,"a, sinI, n",0.999,0.897,0.932,0.914,0.1,log_loss,,sqrt,3,25
501,502,"a, sinI, n",0.999,0.897,0.932,0.914,0.1,log_loss,,sqrt,3,35
502,503,"a, sinI, n",0.999,0.897,0.932,0.914,0.1,log_loss,,sqrt,3,45
503,504,"a, sinI, n",0.999,0.897,0.932,0.914,0.1,log_loss,,sqrt,3,55
504,505,"a, sinI, n",0.999,0.897,0.932,0.914,0.1,log_loss,,sqrt,3,65
505,506,"a, sinI, n",0.999,0.897,0.932,0.914,0.1,log_loss,,sqrt,3,75
506,507,"a, sinI, n",0.999,0.897,0.932,0.914,0.2,log_loss,,sqrt,3,5
507,508,"a, sinI, n",0.999,0.897,0.932,0.914,0.2,log_loss,,sqrt,3,15
508,509,"a, sinI, n",0.999,0.897,0.932,0.914,0.2,log_loss,,sqrt,3,25
509,510,"a, sinI, n",0.999,0.897,0.932,0.914,0.2,log_loss,,sqrt,3,35
510,511,"a, sinI, n",0.999,0.897,0.932,0.914,0.2,log_loss,,sqrt,3,45
511,512,"a, sinI, n",0.999,0.897,0.932,0.914,0.2,log_loss,,sqrt,3,55
512,513,"a, sinI, n",0.999,0.897,0.932,0.914,0.2,log_loss,,sqrt,3,65
513,514,"a, sinI, n",0.999,0.897,0.932,0.914,0.2,log_loss,,sqrt,3,75
514,515,"a, sinI, n",0.999,0.897,0.932,0.914,0.2,log_loss,,sqrt,3,85
515,516,"a, sinI, n",0.999,0.897,0.932,0.914,0.2,log_loss,,sqrt,3,95
516,517,"a, e, sinI, n",0.999,0.984,0.856,0.914,0.01,log_loss,,sqrt,3,75
517,518,"e, sinI, n",0.999,0.938,0.894,0.913,0.1,exponential,,sqrt,3,85
518,519,"e, sinI, n",0.999,0.938,0.894,0.913,0.1,exponential,,sqrt,3,95
519,520,"a, e",0.999,0.880,0.955,0.913,0.2,log_loss,4.0,sqrt,3,15
520,521,"e, n",0.999,0.946,0.886,0.913,0.2,exponential,,sqrt,3,25
521,522,"a, n",0.999,0.954,0.878,0.912,0.01,log_loss,,sqrt,3,85
522,523,"e, sinI, n",0.999,0.882,0.947,0.912,0.2,log_loss,4.0,sqrt,3,25
523,524,"e, sinI, n",0.999,0.945,0.886,0.912,0.2,exponential,,sqrt,3,45
524,525,"e, n",0.999,0.904,0.925,0.912,0.1,log_loss,4.0,sqrt,3,35
525,526,"e, n",0.999,0.904,0.925,0.912,0.1,log_loss,4.0,sqrt,3,45
526,527,"e, n",0.999,0.904,0.925,0.912,0.1,log_loss,4.0,sqrt,3,55
527,528,"e, n",0.999,0.904,0.925,0.912,0.1,log_loss,4.0,sqrt,3,65
528,529,"e, n",0.999,0.904,0.925,0.912,0.1,log_loss,4.0,sqrt,3,75
529,530,"e, n",0.999,0.904,0.925,0.912,0.1,log_loss,4.0,sqrt,3,85
530,531,"e, sinI, n",0.999,0.944,0.886,0.912,0.2,exponential,4.0,sqrt,3,45
531,532,n,0.999,0.917,0.909,0.911,0.2,exponential,,sqrt,3,15
532,533,"e, n",0.999,0.960,0.871,0.911,0.1,exponential,4.0,sqrt,3,45
533,534,"e, n",0.999,0.892,0.932,0.910,0.1,log_loss,4.0,sqrt,3,5
534,535,"a, e",0.999,0.879,0.947,0.909,0.2,log_loss,4.0,sqrt,3,25
535,536,"e, sinI, n",0.999,0.876,0.947,0.909,0.2,log_loss,4.0,sqrt,3,35
536,537,a,0.999,0.975,0.856,0.909,0.01,log_loss,4.0,sqrt,3,95
537,538,"a, sinI, n",0.999,0.975,0.856,0.909,0.1,exponential,,sqrt,3,35
538,539,a,0.999,0.938,0.886,0.909,0.1,exponential,4.0,sqrt,3,35
539,540,"e, n",0.999,0.898,0.925,0.909,0.1,log_loss,4.0,sqrt,3,25
540,541,"a, e, sinI, n",0.999,0.967,0.864,0.909,0.01,log_loss,4.0,sqrt,3,95
541,542,"e, sinI, n",0.999,0.875,0.947,0.909,0.2,log_loss,4.0,sqrt,3,15
542,543,"e, sinI, n",0.999,0.885,0.940,0.908,0.1,log_loss,4.0,sqrt,3,85
543,544,"e, sinI, n",0.999,0.885,0.940,0.908,0.1,log_loss,4.0,sqrt,3,95
544,545,"e, sinI, n",0.999,0.884,0.940,0.908,0.1,log_loss,4.0,sqrt,3,25
545,546,"e, n",0.999,0.910,0.909,0.908,0.1,log_loss,,sqrt,3,5
546,547,"e, n",0.999,0.910,0.909,0.908,0.1,log_loss,,sqrt,3,15
547,548,"e, n",0.999,0.910,0.909,0.908,0.1,log_loss,,sqrt,3,25
548,549,"e, n",0.999,0.910,0.909,0.908,0.1,log_loss,,sqrt,3,35
549,550,"e, n",0.999,0.910,0.909,0.908,0.1,log_loss,,sqrt,3,45
550,551,"e, n",0.999,0.910,0.909,0.908,0.1,log_loss,,sqrt,3,55
551,552,"e, n",0.999,0.910,0.909,0.908,0.1,log_loss,,sqrt,3,65
552,553,"e, n",0.999,0.910,0.909,0.908,0.2,log_loss,,sqrt,3,5
553,554,"e, n",0.999,0.910,0.909,0.908,0.2,log_loss,,sqrt,3,15
554,555,"e, n",0.999,0.910,0.909,0.908,0.2,log_loss,,sqrt,3,25
555,556,"e, n",0.999,0.910,0.909,0.908,0.2,log_loss,,sqrt,3,35
556,557,"e, n",0.999,0.910,0.909,0.908,0.2,log_loss,,sqrt,3,65
557,558,"e, n",0.999,0.910,0.909,0.908,0.2,log_loss,,sqrt,3,75
558,559,"e, n",0.999,0.910,0.909,0.908,0.2,log_loss,,sqrt,3,85
559,560,"e, n",0.999,0.910,0.909,0.908,0.2,log_loss,,sqrt,3,95
560,561,"a, e, sinI",0.999,0.951,0.871,0.907,0.2,exponential,,sqrt,3,35
561,562,"e, sinI, n",0.999,0.952,0.871,0.907,0.2,exponential,,sqrt,3,35
562,563,"e, sinI, n",0.999,0.952,0.871,0.907,0.1,exponential,4.0,sqrt,3,75
563,564,n,0.999,0.915,0.902,0.907,0.1,exponential,4.0,sqrt,3,35
564,565,a,0.999,0.967,0.856,0.906,0.2,exponential,4.0,sqrt,3,15
565,566,"a, e, sinI, n",0.999,0.901,0.917,0.906,0.1,log_loss,4.0,sqrt,3,45
566,567,a,0.999,0.975,0.848,0.905,0.01,log_loss,4.0,sqrt,3,65
567,568,a,0.999,0.975,0.848,0.905,0.01,log_loss,4.0,sqrt,3,75
568,569,a,0.999,0.975,0.848,0.905,0.01,log_loss,4.0,sqrt,3,85
569,570,"e, sinI, n",0.999,0.879,0.940,0.905,0.1,log_loss,4.0,sqrt,3,35
570,571,"e, sinI, n",0.999,0.879,0.940,0.905,0.1,log_loss,4.0,sqrt,3,45
571,572,"e, sinI, n",0.999,0.879,0.940,0.905,0.1,log_loss,4.0,sqrt,3,55
572,573,"e, sinI, n",0.999,0.879,0.940,0.905,0.1,log_loss,4.0,sqrt,3,65
573,574,"e, sinI, n",0.999,0.879,0.940,0.905,0.1,log_loss,4.0,sqrt,3,75
574,575,"a, e, sinI, n",0.999,0.931,0.886,0.904,0.1,log_loss,4.0,sqrt,3,5
575,576,"a, n",0.999,0.954,0.863,0.903,0.01,log_loss,,sqrt,3,75
576,577,n,0.999,0.916,0.894,0.902,0.01,log_loss,,sqrt,3,75
577,578,"e, n",0.999,0.884,0.925,0.902,0.1,log_loss,4.0,sqrt,3,15
578,579,n,0.999,0.923,0.887,0.902,0.01,log_loss,,sqrt,3,65
579,580,"e, sinI, n",0.999,0.874,0.940,0.902,0.1,log_loss,4.0,sqrt,3,15
580,581,"a, sinI",0.999,0.973,0.840,0.900,0.1,exponential,,sqrt,3,35
581,582,n,0.999,0.973,0.841,0.900,0.2,exponential,4.0,sqrt,3,15
582,583,"e, sinI, n",0.999,0.873,0.932,0.899,0.1,log_loss,,sqrt,3,95
583,584,"a, e, sinI, n",0.999,0.889,0.917,0.899,0.1,log_loss,4.0,sqrt,3,55
584,585,"a, e, sinI",0.999,0.950,0.855,0.899,0.1,exponential,,sqrt,3,65
585,586,"a, n",0.999,0.984,0.833,0.899,0.01,log_loss,4.0,sqrt,3,75
586,587,"a, n",0.999,0.984,0.833,0.899,0.01,log_loss,4.0,sqrt,3,85
587,588,"a, n",0.999,0.984,0.833,0.899,0.01,log_loss,4.0,sqrt,3,95
588,589,"e, n",0.999,0.952,0.856,0.898,0.2,exponential,4.0,sqrt,3,25
589,590,"e, sinI, n",0.999,0.943,0.864,0.898,0.2,exponential,4.0,sqrt,3,35
590,591,n,0.999,0.918,0.887,0.897,0.2,log_loss,4.0,sqrt,3,5
591,592,n,0.999,0.918,0.887,0.897,0.2,log_loss,4.0,sqrt,3,15
592,593,n,0.999,0.918,0.887,0.897,0.2,log_loss,4.0,sqrt,3,25
593,594,n,0.999,0.918,0.887,0.897,0.2,log_loss,4.0,sqrt,3,35
594,595,n,0.999,0.918,0.887,0.897,0.2,log_loss,4.0,sqrt,3,45
595,596,n,0.999,0.918,0.887,0.897,0.2,log_loss,4.0,sqrt,3,55
596,597,n,0.999,0.918,0.887,0.897,0.2,log_loss,4.0,sqrt,3,65
597,598,n,0.999,0.918,0.887,0.897,0.2,log_loss,4.0,sqrt,3,75
598,599,n,0.999,0.918,0.887,0.897,0.2,log_loss,4.0,sqrt,3,85
599,600,n,0.999,0.918,0.887,0.897,0.2,log_loss,4.0,sqrt,3,95
